2014/05/29,gas,16.39
2014/02/18,car,444.02
2014/04/14,computer,458.03
2014/10/09,computer,363.82
2014/12/05,car,811.77
2014/10/02,taxes,376.7
2014/02/01,groceries,845.11
2014/08/24,electricity,619.3
2014/03/25,electricity,997.48
2014/02/24,groceries,116.91
2014/03/24,taxes,113.75
2014/01/30,electricity,780.12
2014/08/06,internet,544.66
2014/09/28,electricity,189.9
2014/07/30,gas,43.83
2014/08/15,electricity,910.57
2014/03/20,internet,51.65
2014/06/17,rent,830.14
2014/10/31,computer,458.6
2014/11/13,computer,765.92
2014/09/07,taxes,962.92
2014/07/05,computer,55.4
2014/01/13,rent,338.42
2014/08/29,rent,446.95
2014/02/28,rent,706.54
2014/10/19,car,546.67
2014/08/28,rent,638.8
2014/08/10,groceries,704.7
2014/05/21,groceries,219.27
2014/12/18,car,238.82
2014/07/02,groceries,166.91
2014/08/01,car,603.46
2014/12/25,electricity,590.93
2014/01/18,car,687.76
2014/10/16,rent,742.82
2014/08/24,groceries,145.51
2014/05/03,internet,291.08
2014/04/20,computer,160
2014/11/29,electricity,712.68
2014/03/02,groceries,575.32
2014/08/16,rent,641.39
2014/12/08,electricity,988.91
2014/09/02,taxes,690.38
2014/07/06,gas,413.94
2014/07/30,car,865.91
2014/04/18,electricity,59.46
2014/04/25,gas,182.78
2014/02/04,computer,826.18
2014/04/08,computer,189.14
2014/04/06,internet,319.53
2014/11/20,electricity,500.64
2014/11/27,taxes,693.51
2014/08/13,taxes,58.41
2014/06/10,internet,970.29
2014/10/15,electricity,72.88
2014/11/28,groceries,754.95
2014/11/23,groceries,641.96
2014/11/21,taxes,462.41
2014/05/30,car,967.03
2014/04/11,gas,386.32
2014/09/23,taxes,298.44
2014/04/10,computer,616.66
2014/07/29,taxes,71.2
2014/02/25,gas,14.77
2014/09/03,computer,725.94
2014/10/09,taxes,99.01
2014/01/31,internet,15.87
2014/02/12,computer,811.27
2014/09/28,taxes,980.22
2014/07/28,gas,109.97
2014/01/30,internet,503.76
2014/06/24,rent,167.72
2014/07/01,groceries,502.03
2014/07/23,rent,496.72
2014/12/10,rent,276.33
2014/08/14,internet,548.67
2014/08/07,rent,712.36
2014/08/31,car,563.76
2014/09/08,car,473.3
2014/12/25,groceries,608.96
2014/12/24,taxes,622.03
2014/07/24,groceries,644.23
2014/07/07,taxes,638.89
2014/10/07,car,989.7
2014/12/27,groceries,258.66
2014/02/14,car,998.53
2014/08/23,electricity,94.19
2014/01/08,internet,943.65
2014/09/28,groceries,539.1
2014/04/08,rent,831.02
2014/05/26,car,829.77
2014/03/27,gas,899.41
2014/03/07,gas,509.46
2014/09/29,car,157.4
2014/04/19,car,475.72
2014/03/16,taxes,250.63
2014/08/27,gas,637.46
2014/07/30,groceries,917.05
2014/11/29,gas,278.69
2014/07/21,computer,51.71
2014/10/25,rent,73.41
2014/11/12,taxes,103.93
2014/11/28,taxes,356.08
2014/08/06,car,915.98
2014/01/24,rent,496.18
2014/03/17,computer,788.9
2014/06/09,groceries,807.15
2014/05/25,taxes,245.13
2014/07/12,car,329.54
2014/05/18,car,723.02
2014/02/28,car,539.32
2014/01/26,groceries,970.54
2014/10/08,computer,751.96
2014/11/19,car,748.23
2014/04/28,electricity,914.69
2014/12/14,gas,257.81
2014/03/22,internet,29.38
2014/02/21,gas,496.02
2014/02/12,computer,537.82
2014/11/16,rent,114.57
2014/10/12,rent,275.63
2014/03/25,taxes,828.85
2014/10/03,internet,690.54
2014/05/14,computer,550.35
2014/03/29,gas,789.13
2014/03/01,rent,171.22
2014/01/24,car,72.36
2014/12/15,taxes,863.39
2014/01/31,car,627.32
2014/06/02,electricity,288.37
2014/02/22,internet,627.82
2014/11/13,taxes,775.14
2014/06/06,rent,61.5
2014/08/04,taxes,200.73
2014/01/29,internet,332.31
2014/09/28,groceries,497.54
2014/01/13,computer,5.08
2014/12/08,computer,770.56
2014/01/16,groceries,867.8
2014/01/28,groceries,400.7
2014/08/26,computer,427.3
2014/08/10,taxes,64.85
2014/07/28,gas,148.26
2014/08/14,taxes,751.03
2014/03/09,computer,151.81
2014/05/08,taxes,884.56
2014/05/11,internet,651.41
2014/10/29,taxes,9.71
2014/12/24,rent,296.46
2014/04/01,groceries,855.11
2014/04/16,computer,479.38
2014/07/04,gas,421.23
2014/09/01,taxes,935.35
2014/10/13,computer,196.95
2014/03/16,electricity,5.55
2014/11/12,groceries,79.25
2014/10/31,taxes,358.41
2014/02/03,taxes,736.92
2014/02/11,car,867.88
2014/07/30,computer,334.13
2014/04/10,groceries,566.57
2014/10/18,car,882.85
2014/01/15,rent,941.35
2014/02/06,electricity,301.89
2014/04/06,electricity,371.59
2014/06/01,car,163.11
2014/11/20,taxes,762.91
2014/05/29,computer,348.41
2014/02/16,electricity,670.35
2014/06/18,rent,532.07
2014/12/04,rent,691.76
2014/12/20,taxes,756.18
2014/04/04,car,132
2014/08/12,rent,959.25
2014/04/30,electricity,866.29
2014/07/13,car,332.01
2014/05/31,rent,674.13
2014/07/06,rent,856.49
2014/02/11,computer,765.98
2014/10/08,taxes,485.23
2014/06/15,groceries,710.64
2014/07/26,internet,652.09
2014/02/22,gas,902.35
2014/03/16,electricity,294.78
2014/10/22,internet,229.13
2014/07/14,car,294.7
2014/04/05,rent,847.79
2014/07/15,car,291.78
2014/06/29,car,299.6
2014/02/27,electricity,661.92
2014/08/03,car,464.18
2014/06/04,rent,110.77
2014/09/20,computer,628.86
2014/04/27,taxes,759.97
2014/04/26,computer,815.41
2014/12/30,groceries,808.59
2014/04/14,rent,256.71
2014/02/19,taxes,230.23
2014/05/26,car,838.84
2014/01/23,electricity,513.76
2014/06/28,electricity,439.85
2014/06/18,taxes,27.77
2014/03/26,electricity,410.02
2014/01/03,car,152.59
2014/05/09,taxes,188.64
2014/05/30,taxes,203.53
2014/01/15,taxes,963.62
2014/10/12,internet,299.71
2014/01/18,rent,809.52
2014/07/29,groceries,508.77
2014/11/14,internet,330.4
2014/02/02,gas,721.44
2014/07/08,rent,162.14
2014/03/27,gas,44.61
2014/01/14,taxes,915.86
2014/06/18,car,919.55
2014/09/14,groceries,165.83
2014/05/02,internet,403.56
2014/05/16,computer,781
2014/03/01,rent,941.01
2014/01/13,computer,383.43
2014/03/26,rent,692.18
2014/05/17,taxes,588.58
2014/07/08,groceries,896.08
2014/05/05,groceries,273.82
2014/10/08,groceries,485.03
2014/07/13,groceries,750.76
2014/09/26,gas,22.57
2014/02/08,gas,935.46
2014/03/03,computer,140.12
2014/08/19,electricity,454.37
2014/07/24,car,748.48
2014/12/26,internet,863.62
2014/10/09,rent,4.68
2014/02/15,taxes,550.09
2014/11/28,rent,38.03
2014/01/16,rent,413.01
2014/07/20,rent,857.3
2014/03/30,electricity,569.76
2014/11/13,rent,358.03
2014/12/28,groceries,295.01
2014/04/08,gas,468.82
2014/08/19,rent,383.28
2014/09/16,gas,872
2014/03/22,internet,545.34
2014/08/16,groceries,419.17
2014/11/05,rent,222.5
2014/08/17,electricity,958.64
2014/10/31,rent,973.14
2014/08/12,car,280.8
2014/02/08,internet,983.71
2014/05/06,internet,859.29
2014/09/14,rent,146.27
2014/10/20,electricity,972.18
2014/10/19,rent,874.09
2014/08/21,groceries,185.87
2014/03/13,groceries,480.5
2014/05/11,groceries,495.37
2014/06/09,car,589.24
2014/05/22,internet,166.19
2014/02/21,rent,981.63
2014/12/27,rent,402.12
2014/02/20,groceries,299.82
2014/05/08,groceries,867.8
2014/01/30,taxes,639.76
2014/08/06,car,181.23
2014/01/21,gas,785.05
2014/11/04,gas,224.5
2014/10/16,rent,393.84
2014/02/06,electricity,327.4
2014/12/18,taxes,78.77
2014/07/12,internet,491.65
2014/01/12,car,972.5
2014/06/11,car,137.93
2014/05/15,groceries,991.36
2014/07/08,taxes,776.53
2014/08/19,car,773.38
2014/07/28,electricity,288.56
2014/02/04,electricity,836.05
2014/05/24,car,529.54
2014/09/30,taxes,268.52
2014/09/06,car,963.18
2014/04/17,computer,623.3
2014/03/29,groceries,340.01
2014/04/08,gas,217.24
2014/10/09,gas,754.88
2014/08/25,taxes,889.69
2014/04/14,rent,56.99
2014/02/17,rent,230.73
2014/10/26,taxes,716.55
2014/10/29,taxes,200.35
2014/05/17,taxes,151.14
2014/08/10,gas,963.9
2014/11/28,car,819.33
2014/09/21,car,204.38
2014/09/19,gas,347.83
2014/11/24,gas,410.31
2014/03/01,car,675.92
2014/01/23,rent,932.54
2014/10/10,electricity,894.76
2014/02/27,computer,444.92
2014/02/27,electricity,702.89
2014/10/16,electricity,804.59
2014/02/09,rent,379.14
2014/12/14,internet,897.12
2014/09/28,rent,932.5
2014/07/22,gas,561
2014/04/16,electricity,779.9
2014/11/26,taxes,42.86
2014/10/01,car,439.34
2014/12/11,gas,49.28
2014/05/04,computer,429.67
2014/10/27,computer,480.09
2014/06/17,internet,820.65
2014/05/29,taxes,479.97
2014/12/22,internet,769.48
2014/05/06,groceries,895.38
2014/10/10,taxes,361.68
2014/06/16,car,420.58
2014/03/26,rent,205.46
2014/12/16,gas,242.55
2014/03/10,internet,428.6
2014/01/16,rent,417.74
2014/04/29,computer,22.8
2014/01/02,internet,335.44
2014/07/30,rent,261.14
2014/04/01,groceries,728.84
2014/01/21,gas,176.21
2014/07/30,taxes,807.18
2014/11/25,internet,686.11
2014/12/03,groceries,203.84
2014/04/03,gas,859.16
2014/04/02,groceries,807.32
2014/07/29,taxes,340.01
2014/04/24,gas,886.28
2014/05/01,internet,56.01
2014/09/29,taxes,695.65
2014/09/21,groceries,775.23
2014/04/17,groceries,399.78
2014/04/03,gas,801.57
2014/05/21,computer,348.45
2014/11/09,gas,329.3
2014/11/28,taxes,651.7
2014/05/20,groceries,612
2014/02/12,internet,517.53
2014/12/10,computer,860.11
2014/07/08,computer,820.79
2014/04/01,groceries,508.79
2014/04/05,electricity,976.79
2014/04/05,electricity,392.38
2014/12/28,groceries,998.48
2014/01/21,internet,234.55
2014/08/07,gas,953.58
2014/06/19,taxes,382.19
2014/09/27,groceries,225.75
2014/01/23,groceries,654.57
2014/03/04,rent,573.58
2014/05/20,groceries,685.6
2014/06/01,internet,8.39
2014/08/18,rent,952.63
2014/10/19,car,748.04
2014/04/08,rent,416.66
2014/12/19,car,702.82
2014/10/06,computer,62.45
2014/12/21,gas,101.45
2014/10/04,car,697.11
2014/05/12,computer,443.29
2014/11/26,car,827.79
2014/08/25,computer,174.91
2014/02/18,computer,836.32
2014/06/15,rent,527.94
2014/03/01,computer,654.96
2014/08/27,electricity,247.56
2014/09/05,gas,734.9
2014/06/04,computer,397.35
2014/07/18,internet,910.6
2014/07/31,taxes,692.96
2014/04/17,rent,279.06
2014/04/12,rent,523.71
2014/07/03,groceries,25.58
2014/05/01,car,831.76
2014/03/14,rent,185.14
2014/09/18,gas,681.89
2014/10/13,gas,192.86
2014/03/19,computer,754.44
2014/02/19,rent,164.88
2014/04/18,gas,195.93
2014/02/12,groceries,692.21
2014/08/27,rent,569.46
2014/11/20,internet,411.94
2014/09/06,car,845.36
2014/10/16,car,239.46
2014/03/23,internet,982.21
2014/10/02,taxes,258.66
2014/04/17,gas,175.03
2014/03/22,rent,340.64
2014/02/12,gas,29.27
2014/01/12,internet,419.65
2014/03/20,gas,980.73
2014/08/30,computer,433.16
2014/09/26,groceries,180.16
2014/09/18,internet,524.73
2014/12/21,car,739.94
2014/02/11,car,616.77
2014/02/21,car,874.97
2014/03/17,taxes,648.75
2014/01/08,computer,722.58
2014/05/06,groceries,16.27
2014/11/08,internet,891.86
2014/01/18,internet,269.39
2014/02/16,groceries,451.62
2014/09/01,gas,275.94
2014/08/13,taxes,731.94
2014/07/19,computer,526.44
2014/08/19,rent,86.36
2014/07/24,car,362.41
2014/11/23,gas,472.14
2014/07/28,car,817.31
2014/08/22,rent,173.55
2014/06/15,computer,748.18
2014/07/25,gas,267.69
2014/10/11,groceries,643.02
2014/05/08,rent,52.05
2014/07/08,electricity,162.31
2014/01/28,rent,886.55
2014/05/13,taxes,218.16
2014/08/30,computer,6.67
2014/03/07,gas,427.84
2014/03/20,rent,326.44
2014/06/18,gas,675.13
2014/02/21,gas,44.67
2014/12/23,internet,457.01
2014/04/27,computer,703.51
2014/08/13,electricity,729.34
2014/10/17,internet,916.01
2014/07/03,car,246.3
2014/02/24,taxes,207.51
2014/07/21,computer,427.07
2014/04/26,rent,713.81
2014/05/11,rent,702.1
2014/09/19,internet,993.97
2014/07/30,internet,70.99
2014/08/07,gas,76.31
2014/03/16,computer,336.19
2014/10/11,groceries,427.51
2014/01/28,car,611.06
2014/02/24,gas,664.78
2014/02/06,car,296.71
2014/05/22,electricity,103.46
2014/01/01,gas,699.4
2014/04/18,gas,214.13
2014/09/01,rent,845.96
2014/12/13,internet,555.97
2014/07/20,taxes,237.77
2014/04/26,internet,43.46
2014/07/07,computer,260.65
2014/10/31,computer,511.38
2014/02/01,car,594.88
2014/12/25,computer,473.67
2014/09/26,gas,213.07
2014/01/08,taxes,964.41
2014/12/05,gas,738.07
2014/04/05,internet,127.38
2014/03/12,car,993.51
2014/06/20,rent,242.28
2014/09/29,computer,310.18
2014/04/12,computer,583.62
2014/04/11,gas,454.79
2014/12/23,rent,578.67
2014/04/12,groceries,187.13
2014/08/17,electricity,325.31
2014/09/17,computer,299.06
2014/05/24,gas,544.16
2014/10/11,internet,275.55
2014/02/27,gas,352.56
2014/11/01,electricity,284.78
2014/09/09,rent,974.27
2014/03/19,gas,252
2014/12/23,rent,237.64
2014/01/22,internet,108.87
2014/02/24,groceries,798.4
2014/04/22,internet,606.59
2014/12/14,taxes,770
2014/04/10,internet,114.4
2014/03/18,gas,404.74
2014/04/09,taxes,733.69
2014/11/29,groceries,680.06
2014/11/28,groceries,588.35
2014/01/26,electricity,876.37
2014/07/03,electricity,910.89
2014/12/07,electricity,240.64
2014/12/05,rent,247.14
2014/10/28,computer,602.63
2014/07/25,computer,824.97
2014/10/19,gas,822.64
2014/09/10,internet,559.21
2014/01/05,internet,407.47
2014/11/27,computer,839.64
2014/10/26,rent,729.04
2014/08/27,electricity,824.79
2014/12/06,electricity,443.27
2014/07/03,rent,454.75
2014/11/23,internet,846.96
2014/08/12,computer,421.59
2014/03/04,electricity,673.37
2014/02/03,rent,380.23
2014/08/28,rent,842.11
2014/03/19,gas,334.06
2014/11/07,internet,810.85
2014/06/10,car,340.47
2014/11/17,electricity,773.32
2014/03/25,rent,9.68
2014/08/02,computer,93.51
2014/01/09,groceries,136.04
2014/04/04,groceries,126.75
2014/09/17,internet,732.06
2014/08/02,gas,256.86
2014/07/05,car,619.28
2014/03/01,electricity,360.58
2014/09/05,taxes,64.31
2014/03/01,computer,516.45
2014/10/21,gas,89.35
2014/04/23,gas,109.97
2014/09/18,gas,499.41
2014/12/17,gas,290.67
2014/03/02,internet,179.24
2014/01/25,car,230.98
2014/02/05,computer,256.16
2014/07/11,taxes,782.07
2014/10/05,taxes,593.68
2014/08/26,groceries,858.86
2014/03/09,internet,179.44
2014/06/29,internet,392.11
2014/06/26,computer,61.72
2014/06/27,computer,622.05
2014/06/20,car,943.17
2014/07/17,gas,269.48
2014/11/16,rent,591.36
2014/07/21,taxes,87.74
2014/09/10,groceries,212.15
2014/07/10,internet,85.79
2014/03/01,rent,555.87
2014/01/23,groceries,418.31
2014/11/17,computer,95.68
2014/05/25,internet,395.36
2014/02/11,computer,302.81
2014/05/27,computer,89.83
2014/10/27,car,121.53
2014/03/20,taxes,667.23
2014/03/14,gas,856.49
2014/02/15,electricity,364.81
2014/07/22,electricity,72.99
2014/02/15,taxes,277.66
2014/02/09,internet,883.22
2014/08/23,rent,20.8
2014/09/26,electricity,364.73
2014/09/29,electricity,420.38
2014/12/25,internet,406.23
2014/07/28,rent,614.96
2014/03/29,gas,184.93
2014/11/27,rent,29.52
2014/02/07,gas,793.04
2014/07/15,gas,311.49
2014/01/25,electricity,401.86
2014/07/10,taxes,416.61
2014/03/23,rent,293.29
2014/02/09,electricity,15.02
2014/12/27,car,221.93
2014/02/13,electricity,398.2
2014/01/28,electricity,878.19
2014/05/26,rent,237.22
2014/03/06,electricity,794.79
2014/12/22,groceries,234.77
2014/01/08,electricity,325.69
2014/12/19,rent,777.57
2014/12/26,rent,387.26
2014/12/31,groceries,713.86
2014/05/18,internet,406.13
2014/05/13,groceries,921.03
2014/05/18,groceries,393.76
2014/05/09,computer,192.45
2014/08/03,taxes,653.22
2014/06/14,groceries,446.31
2014/12/20,car,315.07
2014/11/14,electricity,363.12
2014/11/29,taxes,553.95
2014/09/19,internet,298.08
2014/04/05,internet,920.18
2014/04/29,taxes,928.03
2014/02/28,computer,58.1
2014/10/18,groceries,304.46
2014/06/05,groceries,107.75
2014/05/06,computer,252.11
2014/11/01,gas,94.48
2014/01/09,rent,818.71
2014/02/14,car,504.44
2014/09/18,internet,423.45
2014/04/10,gas,285.62
2014/02/18,electricity,629.26
2014/12/30,car,576.22
2014/02/06,computer,974
2014/01/08,computer,276.56
2014/12/20,electricity,917.4
2014/04/19,car,987.15
2014/12/21,car,807.69
2014/08/25,groceries,35.54
2014/03/12,rent,444.73
2014/11/09,car,116.75
2014/05/24,taxes,645.74
2014/01/06,taxes,145.55
2014/06/11,electricity,524.98
2014/04/29,computer,42.43
2014/04/19,rent,530.47
2014/02/20,computer,485.75
2014/02/17,rent,675.24
2014/08/21,rent,907.98
2014/11/28,car,628.87
2014/05/28,car,800.2
2014/09/04,internet,151.54
2014/07/01,car,431.96
2014/01/30,taxes,746.44
2014/02/16,taxes,468.87
2014/01/05,computer,851.96
2014/05/14,computer,361.57
2014/05/12,electricity,599.33
2014/06/15,electricity,331.93
2014/12/18,rent,317.19
2014/03/11,computer,948.22
2014/10/20,rent,999.27
2014/03/19,car,673.23
2014/10/24,car,774.88
2014/11/06,taxes,10.19
2014/09/22,car,680.99
2014/06/28,computer,442.64
2014/02/16,computer,358.19
2014/08/16,car,855.66
2014/07/23,groceries,545.85
2014/04/08,gas,489.06
2014/06/16,gas,782.41
2014/09/06,electricity,266.5
2014/08/06,computer,607.89
2014/10/09,rent,987.21
2014/07/27,car,885.76
2014/02/04,internet,888.26
2014/10/06,taxes,910.24
2014/10/11,taxes,371.22
2014/02/07,computer,531.09
2014/11/14,gas,736.51
2014/01/25,groceries,129.81
2014/12/03,gas,936.57
2014/10/16,gas,424.79
2014/05/23,taxes,112.22
2014/08/11,rent,507.18
2014/10/16,electricity,839.31
2014/04/15,rent,437.77
2014/07/12,rent,21.14
2014/07/24,car,126.31
2014/05/08,gas,507.74
2014/03/13,gas,9.99
2014/02/02,computer,212.19
2014/04/25,car,425.22
2014/11/11,car,486.48
2014/06/11,electricity,186.48
2014/10/01,internet,189.41
2014/06/24,internet,143.82
2014/07/29,car,456.64
2014/01/06,taxes,766.62
2014/04/27,car,9.88
2014/11/25,computer,709.11
2014/05/20,internet,617.91
2014/05/28,gas,952.44
2014/10/14,electricity,356.95
2014/06/18,electricity,320.77
2014/04/16,internet,780
2014/11/04,computer,753.32
2014/11/23,electricity,273.36
2014/02/05,groceries,731.32
2014/10/22,car,390.09
2014/10/17,gas,245.49
2014/01/01,groceries,53.37
2014/08/08,electricity,915.56
2014/04/24,electricity,322.3
2014/11/20,gas,594.28
2014/01/26,internet,125.87
2014/06/06,internet,492.66
2014/12/16,car,571.95
2014/11/28,internet,525.33
2014/12/23,internet,312.12
2014/08/30,gas,902.21
2014/02/07,computer,33.9
2014/01/17,taxes,678.12
2014/05/12,gas,612.64
2014/09/27,electricity,941.72
2014/08/14,gas,299.04
2014/02/03,rent,990.9
2014/04/05,internet,666.41
2014/05/25,gas,348.57
2014/06/30,gas,876.48
2014/04/27,electricity,950.83
2014/10/18,gas,234.3
2014/05/05,computer,653
2014/03/12,car,441.72
2014/04/25,groceries,196.2
2014/03/20,electricity,484.74
2014/01/01,gas,541.83
2014/11/13,groceries,621.79
2014/08/21,rent,580.08
2014/03/19,computer,505.52
2014/03/29,car,453.6
2014/04/30,internet,458.57
2014/02/03,rent,394.97
2014/06/12,car,329.82
2014/10/18,internet,76.39
2014/05/26,rent,39.95
2014/04/12,rent,18.34
2014/09/06,groceries,847.44
2014/01/29,electricity,838.34
2014/11/12,taxes,856
2014/03/08,internet,766.52
2014/12/17,rent,274.17
2014/06/04,gas,368.62
2014/03/16,electricity,223.24
2014/01/10,taxes,242.03
2014/06/24,car,372.49
2014/04/07,computer,263.03
2014/02/05,groceries,625.29
2014/06/30,car,925.05
2014/01/08,car,356.29
2014/06/23,gas,313.66
2014/02/21,electricity,41.55
2014/03/31,electricity,194.1
2014/12/06,rent,370.2
2014/02/01,taxes,655.9
2014/02/14,internet,278.03
2014/03/12,taxes,364.86
2014/06/22,computer,610.8
2014/07/30,taxes,48.9
2014/11/07,gas,975.65
2014/02/15,taxes,707.41
2014/06/29,electricity,552.64
2014/08/12,rent,736.9
2014/02/22,groceries,351.11
2014/03/31,computer,743.73
2014/07/29,computer,356.21
2014/10/04,groceries,39.11
2014/04/02,taxes,824.16
2014/09/14,gas,436.23
2014/08/02,rent,367.93
2014/03/10,car,984.81
2014/07/24,computer,502.35
2014/06/14,computer,156.85
2014/11/30,car,673.99
2014/03/31,car,947.94
2014/06/24,rent,30.61
2014/08/09,rent,573.16
2014/11/02,car,940.64
2014/05/17,computer,341.92
2014/05/13,taxes,567.88
2014/03/18,electricity,803.6
2014/05/14,rent,262.32
2014/01/05,gas,10.75
2014/03/29,groceries,626.43
2014/06/23,groceries,378.91
2014/08/31,electricity,447.48
2014/12/30,internet,996.17
2014/03/24,taxes,202.31
2014/03/17,electricity,699.63
2014/09/20,rent,98.39
2014/06/20,gas,873.56
2014/09/25,taxes,36.05
2014/11/18,electricity,802.19
2014/09/10,groceries,986.96
2014/02/28,rent,830.61
2014/06/09,rent,972.88
2014/03/26,gas,336.41
2014/10/12,internet,592.61
2014/05/31,taxes,112.95
2014/12/05,taxes,240.33
2014/02/02,internet,717.12
2014/03/18,computer,251.59
2014/11/01,car,379.99
2014/04/19,car,28.51
2014/02/11,gas,440.82
2014/01/23,rent,168.45
2014/05/23,groceries,901.79
2014/10/27,gas,44.16
2014/11/12,car,555.43
2014/11/15,taxes,561.3
2014/01/17,internet,384.33
2014/05/07,rent,715.08
2014/03/13,gas,236.86
2014/08/15,taxes,451.5
2014/02/07,rent,535.64
2014/01/11,rent,444.52
2014/02/13,internet,360.9
2014/04/06,rent,66.49
2014/09/11,electricity,279.32
2014/09/05,car,757.86
2014/06/04,computer,862.07
2014/03/21,taxes,501.26
2014/08/12,groceries,784.58
2014/07/22,internet,345.09
2014/08/22,taxes,543.29
2014/06/29,gas,179.46
2014/02/19,car,213.37
2014/03/30,internet,882.17
2014/04/13,rent,840.87
2014/05/24,electricity,769.35
2014/01/27,groceries,285.49
2014/04/03,car,113.35
2014/12/11,rent,859.14
2014/12/16,internet,542.82
2014/12/08,rent,431.26
2014/10/07,groceries,993.56
2014/01/04,electricity,767.12
2014/07/15,taxes,717.67
2014/10/11,electricity,439.44
2014/07/23,electricity,726.46
2014/10/26,rent,396.8
2014/06/20,internet,93.32
2014/10/27,groceries,114.02
2014/03/10,car,288.35
2014/12/07,rent,598.44
2014/10/17,internet,280.15
2014/09/21,electricity,529.15
2014/09/07,taxes,501.84
2014/01/14,taxes,592.94
2014/11/30,car,29.86
2014/08/12,rent,15.13
2014/03/23,electricity,915.79
2014/10/20,gas,214.37
2014/04/04,rent,601.66
2014/12/13,rent,21.28
2014/03/23,rent,658.66
2014/06/23,taxes,558.13
2014/03/02,car,744.21
2014/04/03,taxes,482.71
2014/01/29,car,62.92
2014/09/04,rent,140.96
2014/11/26,computer,737.63
2014/03/14,computer,268.52
2014/10/16,taxes,206.29
2014/01/02,computer,238.43
2014/04/05,computer,22.97
2014/04/16,groceries,707.6
2014/01/06,internet,583.15
2014/05/04,computer,593.98
2014/07/14,internet,248.07
2014/01/17,computer,76.14
2014/05/25,gas,905.82
2014/10/01,computer,190.77
2014/01/07,rent,79.52
2014/01/17,internet,287.19
2014/09/17,car,539.7
2014/05/01,gas,243.12
2014/11/18,gas,869.51
2014/07/05,computer,848.03
2014/05/05,car,300.71
2014/05/26,computer,999.16
2014/05/22,electricity,224.37
2014/05/26,internet,444.84
2014/07/21,rent,285
2014/06/24,car,349.57
2014/08/18,gas,698.49
2014/02/07,groceries,276.98
2014/07/16,gas,62.72
2014/11/26,electricity,609.17
2014/11/10,groceries,232.63
2014/01/10,rent,494.69
2014/08/29,taxes,947.13
2014/01/24,car,179.3
2014/12/06,computer,570.13
2014/04/25,taxes,793.99
2014/01/08,rent,149.11
2014/03/14,taxes,108.08
2014/04/23,computer,717.18
2014/06/27,car,391.76
2014/06/27,electricity,444.42
2014/05/15,internet,844.36
2014/07/24,car,565.52
2014/10/31,rent,241.58
2014/09/27,groceries,517.38
2014/10/19,car,727.93
2014/02/06,car,66.05
2014/03/31,rent,457.16
2014/01/14,electricity,399.24
2014/02/25,car,974.56
2014/04/21,internet,831.31
2014/10/30,gas,485.89
2014/07/12,taxes,393.44
2014/04/24,groceries,98.93
2014/10/30,car,752.74
2014/08/29,taxes,618.24
2014/04/15,groceries,572.12
2014/02/06,computer,871.89
2014/08/16,groceries,145.32
2014/06/14,internet,932.34
2014/09/01,computer,339.46
2014/01/22,internet,30.49
