501,2001/04/14,436.05
850,2002/09/18,156.35
482,2001/11/21,708.32
96,2011/07/26,413.7
324,2007/09/12,632.72
718,2010/12/25,749.98
366,2008/03/13,401.21
228,2011/02/14,951.78
719,2005/11/19,699.87
634,2001/06/29,237.75
733,2005/12/02,626.29
571,2009/05/14,683.28
527,2001/10/04,102.01
629,2010/04/06,475.06
971,2008/03/21,219.16
863,2000/09/01,740.11
504,2000/01/21,582.55
974,2004/02/27,595.99
209,2002/01/11,591.9
316,2008/12/14,517.09
471,2014/06/21,40.02
583,2004/09/12,104.3
730,2007/03/03,400.79
267,2005/06/15,738.34
84,2005/10/20,752.62
908,2007/05/07,355.56
930,2010/03/18,665.85
371,2003/11/20,35.55
504,2006/01/05,301.64
747,2010/06/14,165.69
232,2000/08/23,882.25
952,2003/10/30,444.19
639,2003/10/14,40.85
556,2001/05/22,801.8
603,2000/12/15,20.33
767,2013/01/07,728.06
5,2003/06/13,425.31
722,2004/10/14,350.3
328,2001/07/29,136.18
647,2004/06/05,666.53
979,2005/05/21,947.26
887,2009/07/04,415.56
201,2009/12/14,608.6
800,2011/03/14,381.04
170,2014/09/11,830.12
817,2011/10/14,278.76
989,2012/01/11,780.89
133,2007/08/29,438.7
453,2010/12/23,3.95
450,2000/09/23,42.45
950,2012/02/12,17.58
860,2011/03/18,850.51
778,2001/05/25,226.16
466,2006/12/05,900.37
356,2003/10/10,886.16
324,2000/06/16,180.63
857,2011/09/29,521.1
102,2003/12/24,505.2
14,2012/06/18,343.06
148,2014/02/02,800.25
601,2010/07/30,390.44
92,2012/04/03,458.48
192,2000/04/05,440.49
346,2007/04/07,855.89
672,2011/07/28,493.27
307,2011/02/20,217.86
212,2011/08/02,177.65
824,2006/10/31,776.81
163,2009/04/17,710.59
917,2003/06/22,205.57
900,2011/11/02,694.59
174,2010/05/02,119.82
40,2002/08/30,693.69
495,2002/12/07,610.36
60,2012/03/02,51.13
814,2014/11/03,242.24
290,2006/02/11,148.91
238,2013/08/05,301.9
419,2003/03/17,346.07
505,2005/05/14,704.71
860,2005/05/05,233.6
386,2013/04/04,421.94
897,2005/02/10,913.07
942,2004/09/14,435.77
570,2004/11/25,528.86
845,2014/11/30,581.01
418,2009/03/23,780.03
554,2010/08/11,538.25
678,2011/06/18,114.04
732,2009/11/21,172.25
248,2007/01/20,497.65
727,2009/07/13,185.53
216,2001/10/27,296.59
788,2005/03/03,115.93
3,2012/07/30,830.49
712,2008/12/28,341.25
427,2013/09/10,547.63
804,2008/08/22,368.52
75,2007/04/19,660.43
850,2008/01/11,41.35
917,2008/12/13,159.66
48,2006/05/21,769.54
930,2012/03/07,777.47
292,2006/06/19,700.81
406,2014/10/14,77.34
746,2009/09/03,257.49
326,2005/06/30,26.93
710,2014/10/31,349.75
894,2001/04/11,255.36
530,2012/03/12,162.69
339,2005/09/14,544.58
387,2005/05/24,864.93
458,2004/12/20,769.97
30,2008/12/22,180.68
516,2010/02/18,542.94
713,2001/02/05,142.25
207,2002/01/21,751
912,2009/12/25,743.76
409,2003/09/19,311.95
806,2014/01/31,754.77
340,2008/04/22,11.31
917,2004/07/14,841.57
697,2012/04/29,766.3
604,2002/08/23,958.04
394,2011/07/05,28.46
555,2012/06/17,893.11
736,2010/11/08,9.35
565,2014/08/02,940.53
102,2013/12/11,680.71
818,2010/10/25,43.3
936,2001/08/28,990.05
638,2013/03/07,972.15
412,2014/06/07,855.42
82,2011/10/23,246.22
275,2003/10/05,404.34
127,2006/02/17,577.15
836,2010/01/24,732.01
362,2008/04/12,705.51
94,2014/08/21,536.78
335,2003/04/09,50.23
919,2013/12/03,195.53
197,2011/07/28,668.83
214,2005/06/19,750.29
418,2011/08/09,545.91
314,2005/01/04,458.53
637,2008/05/04,218.88
85,2010/01/03,814.06
734,2004/09/13,600.88
64,2011/06/10,559.92
211,2005/12/01,567.99
284,2011/10/31,209.12
864,2000/04/09,297.88
338,2013/12/09,969.19
979,2001/08/20,445.9
496,2001/10/02,970.69
986,2005/03/06,346.89
10,2008/02/28,52.33
563,2009/10/05,472.35
672,2007/02/19,513.6
343,2010/06/28,145.6
522,2006/09/01,653.29
235,2006/01/17,926.67
373,2002/07/16,243.79
348,2013/04/03,386.22
144,2010/05/26,510.32
693,2007/07/07,65.46
391,2009/09/18,584.1
495,2003/05/23,998.75
883,2012/09/02,661.19
196,2002/11/06,98.07
981,2007/02/18,336.35
914,2001/12/29,164.02
13,2001/09/05,394.78
128,2012/11/07,105.55
123,2007/03/18,64.51
215,2003/01/31,790.15
402,2002/11/14,678.24
47,2001/02/25,585.07
668,2012/04/27,415.28
652,2005/07/06,226.6
142,2007/03/06,330.15
381,2009/06/15,915.46
433,2010/07/14,992.33
8,2008/06/20,88.12
450,2008/09/04,519.37
179,2014/01/20,872.72
39,2011/12/02,569.74
882,2000/12/27,878.65
766,2001/06/21,447.71
465,2004/03/28,376.33
699,2010/04/01,67.64
679,2009/02/01,641.19
758,2010/12/07,321.65
807,2000/08/05,917.33
151,2004/02/19,819.5
115,2009/03/15,114.54
256,2013/06/02,934.16
38,2004/05/15,608.58
597,2005/11/29,235.9
389,2012/02/01,851.44
562,2008/03/18,362.07
323,2006/06/05,505.68
418,2003/04/15,13.31
175,2014/03/08,445.14
656,2000/01/24,438.05
323,2000/12/07,773.74
556,2003/07/04,549.33
434,2000/09/30,422.38
922,2009/02/16,778.08
822,2003/08/23,420.49
218,2005/03/21,207.09
500,2000/11/25,490.84
401,2004/11/19,236.21
238,2007/04/29,680.9
121,2013/07/25,521.83
597,2002/06/08,677.56
33,2005/12/27,718.05
328,2004/03/10,721.07
139,2011/02/26,361.69
324,2009/04/12,462.29
246,2007/12/20,312.58
64,2005/08/09,131.17
961,2006/07/28,442.11
908,2011/06/14,296.04
315,2005/05/23,699.1
327,2011/08/13,697.6
857,2010/04/12,450.19
980,2012/01/26,899.59
637,2014/08/31,751.86
480,2004/11/08,183.87
199,2005/10/23,360.04
897,2012/06/24,460.73
771,2005/07/12,199.57
205,2006/07/25,307.62
974,2007/05/06,314.51
389,2014/08/29,291.25
710,2005/01/04,100.19
181,2011/06/08,778.01
278,2014/03/10,711.05
746,2000/08/06,665.68
60,2001/03/31,763.58
992,2000/02/03,153.33
775,2009/09/21,861.21
902,2004/07/05,443.95
80,2011/12/06,595.35
399,2001/07/01,392.6
643,2003/11/19,793.24
863,2009/02/11,678.54
674,2004/09/02,144.88
47,2001/10/01,308.4
103,2013/03/27,436.26
335,2004/11/12,724.16
804,2005/08/14,418.69
982,2002/06/19,679.5
489,2001/05/27,562.3
215,2014/07/29,404.16
521,2005/03/21,267.5
603,2013/09/17,552.69
129,2007/06/16,468.72
782,2006/01/02,542.73
742,2011/04/07,371.21
721,2006/10/29,252.28
106,2014/03/23,458.93
923,2009/05/30,645.48
427,2009/05/18,30.35
251,2012/12/08,823.72
585,2005/02/04,723.11
493,2004/12/30,703.61
778,2001/04/07,626.16
407,2007/04/25,64.81
603,2005/03/26,233.56
784,2014/05/11,7.77
302,2006/10/12,233.32
966,2002/05/28,943.17
634,2014/07/04,750.3
601,2012/08/16,487.69
803,2004/11/22,460.35
184,2002/06/10,63.02
936,2005/03/22,983.42
615,2006/11/21,442.38
955,2008/03/12,152.04
795,2006/09/11,927.39
65,2006/08/07,376.84
867,2000/08/23,592.91
190,2008/09/24,116.8
500,2013/04/09,43.56
211,2008/02/10,866.58
616,2007/04/10,176.01
943,2004/02/25,538.81
107,2005/10/28,440.09
408,2012/04/17,322.47
915,2013/08/20,301.72
516,2009/06/05,200.69
810,2002/10/01,902.91
896,2005/09/09,207.89
818,2010/06/25,21.63
365,2011/08/20,76.86
516,2014/01/25,196.22
882,2005/07/26,285.74
838,2011/07/29,497.04
162,2003/08/25,261.34
529,2006/11/09,710.46
675,2012/06/24,961.76
588,2003/05/24,317.17
544,2006/03/12,565.49
511,2011/01/07,375.25
836,2010/09/04,87.59
438,2000/09/08,397.68
540,2004/03/26,462.3
305,2008/06/20,289.34
96,2004/06/13,746.42
205,2003/04/12,988.08
93,2004/07/21,363.24
954,2014/01/16,352.8
121,2013/12/18,712.59
410,2008/04/17,134.49
860,2008/04/05,491.98
1,2014/03/26,238.32
464,2012/11/05,914.72
574,2008/07/30,479.73
550,2003/08/26,866.56
718,2003/08/20,308.88
349,2011/09/16,337.91
280,2001/06/11,538.15
743,2011/01/13,117.17
50,2001/10/24,578.66
905,2010/02/09,376.14
390,2006/10/30,555.9
351,2007/04/26,51.32
377,2003/11/29,521.61
10,2010/07/12,689.64
82,2007/08/24,759.85
455,2007/01/22,31.82
978,2010/10/17,459.3
670,2011/09/15,134.94
965,2005/11/13,209.44
179,2006/09/12,354.38
836,2008/05/11,404.83
749,2012/10/18,316.5
701,2000/04/01,595.85
417,2009/09/26,903.34
465,2014/07/18,604.06
682,2000/01/10,759.33
57,2006/03/11,181.03
423,2011/04/20,422.73
789,2001/01/10,598.31
665,2006/08/10,620.62
690,2013/07/01,637.11
783,2010/08/27,768.88
686,2003/03/30,434.48
176,2011/08/13,246.38
866,2014/05/24,832.33
597,2001/02/20,507.45
661,2007/07/17,669.07
449,2009/06/09,735.34
928,2007/06/05,614.92
86,2011/02/06,183.76
178,2004/11/11,51.79
405,2012/10/01,997.64
657,2005/04/05,369.54
505,2004/11/27,529.8
114,2014/02/26,232.45
833,2008/03/03,589.81
982,2002/04/03,563.85
737,2013/09/23,774.62
675,2006/06/11,511.7
203,2012/08/27,870.2
875,2009/08/03,663.37
967,2014/09/24,96.93
636,2008/06/08,551.5
380,2001/06/03,750.34
685,2006/09/21,672.92
970,2008/05/17,99.47
57,2008/04/13,75.6
655,2006/11/30,518.21
458,2003/05/13,161.72
506,2000/11/07,994.38
307,2014/10/01,923.33
927,2010/08/08,878.12
107,2008/12/26,946.16
567,2005/02/26,967
435,2003/04/26,371.64
555,2014/08/23,489.45
372,2014/09/24,640.95
133,2009/11/12,932.78
663,2002/02/06,410.95
931,2012/03/26,893.47
593,2007/09/10,43.68
266,2009/12/10,617.54
449,2010/01/16,649.51
691,2000/11/30,792.01
265,2008/01/13,791.97
37,2011/11/02,576.18
406,2011/01/12,729.23
462,2006/07/22,186.17
949,2004/11/10,924.3
167,2014/06/30,418.03
987,2013/11/13,562.24
3,2008/02/14,895.83
968,2002/04/12,887.19
411,2007/10/04,129.24
168,2012/03/30,343.56
842,2011/07/06,461.9
167,2002/02/11,160.85
25,2012/06/29,973.3
640,2004/02/21,158.86
798,2008/05/01,383.98
969,2002/09/14,24.45
549,2012/04/08,10.62
742,2006/04/14,89.86
435,2007/11/09,64.5
615,2000/12/18,49.23
499,2003/06/06,805.95
455,2006/05/26,21.35
448,2007/04/13,718.46
3,2008/04/28,693.99
838,2007/05/18,390.05
365,2008/10/13,874.39
197,2004/03/21,864.11
395,2005/11/03,882.32
34,2005/12/27,7.34
696,2014/11/21,729.58
916,2014/07/14,835.43
238,2012/05/21,664.55
888,2010/12/25,616.23
446,2014/01/09,262.16
50,2014/06/19,50.69
717,2002/08/18,9.84
121,2004/08/11,511.83
547,2000/04/03,87.71
549,2003/08/26,534.7
378,2003/10/27,434.82
345,2004/09/03,813.07
8,2012/09/05,12.32
487,2008/11/12,423.15
378,2000/12/19,555.31
467,2011/09/24,896.83
815,2009/12/22,795.83
240,2004/07/12,878.29
685,2006/12/16,746.08
930,2012/11/05,171.54
883,2014/10/06,869.32
438,2001/02/25,13.59
971,2003/03/07,911.03
796,2009/12/10,860.76
323,2007/06/21,500.18
856,2002/04/01,62.98
488,2013/02/20,902.4
463,2013/09/09,714.46
470,2011/06/09,168.23
180,2008/07/30,136.79
912,2008/03/07,382.39
768,2008/10/25,781.52
831,2005/02/10,405.85
55,2013/06/22,481.53
170,2012/03/17,894.29
413,2011/03/27,561.59
553,2009/10/21,63.07
788,2005/04/13,204.55
775,2006/08/24,602.49
257,2000/12/12,7.58
275,2003/02/16,885.25
218,2013/05/25,937.67
145,2009/03/23,572.03
238,2002/05/14,972.42
948,2001/04/18,436.46
194,2012/10/23,894.85
415,2010/10/13,588.12
11,2011/10/14,784.22
878,2003/11/26,766.15
293,2013/04/28,229.48
471,2005/05/31,364.67
494,2012/07/13,693.87
685,2012/01/16,799.37
592,2011/01/21,515.71
154,2006/04/30,558.35
410,2010/10/30,967.11
991,2011/04/21,232.84
410,2005/11/13,566.02
658,2007/10/07,290.83
201,2014/02/28,390.42
460,2012/07/29,739.56
35,2008/06/13,653.43
46,2010/06/16,886.6
561,2001/01/29,925.75
726,2011/05/02,523.92
325,2000/09/08,532.29
322,2011/08/13,257.5
26,2012/04/02,183.84
57,2006/03/09,727.2
877,2008/11/05,445.28
106,2009/02/16,807.56
821,2002/02/10,288.91
426,2006/01/05,860.4
98,2006/02/07,567.03
839,2010/02/24,892.68
908,2014/08/26,580
43,2000/12/11,336.34
684,2000/10/07,66.25
742,2013/10/16,749.73
31,2014/12/09,434.57
516,2009/07/28,287.74
260,2000/09/06,168.4
695,2006/10/08,408.23
908,2002/04/05,310.01
585,2008/12/01,190.79
801,2005/11/05,269.89
786,2007/08/18,415.04
212,2010/11/29,876.63
466,2007/07/23,365.25
63,2002/10/06,292.45
818,2006/05/23,238.91
540,2000/01/09,863.08
677,2007/09/14,193.11
960,2005/05/29,72.98
277,2000/07/25,976.27
408,2012/10/20,950.76
356,2001/01/08,886.65
510,2013/08/22,658.97
577,2012/03/03,453.58
112,2013/03/07,738.47
603,2010/01/06,845.04
405,2004/09/07,923.93
903,2014/12/09,13.67
245,2007/01/23,451.77
145,2006/04/17,65.23
548,2009/07/26,929.8
498,2012/01/06,184.91
651,2004/12/31,693.79
221,2011/04/06,718.34
276,2004/01/10,944.66
14,2009/01/08,61.69
968,2014/12/20,124.7
234,2012/11/22,867.34
934,2012/02/17,974.4
340,2004/08/30,573.47
482,2002/04/20,517.06
770,2002/01/06,384.27
376,2004/05/04,85.97
668,2004/02/29,886.98
683,2001/09/28,162.15
645,2013/11/09,427.62
151,2005/05/10,687.36
152,2000/02/26,972.38
863,2012/02/14,99.86
569,2013/07/19,360.52
708,2009/08/25,286.06
654,2010/07/31,868.78
819,2013/01/14,110.14
41,2013/02/25,729.79
313,2013/07/26,72.92
189,2001/01/02,408.69
910,2014/03/31,838.94
50,2008/11/18,884.19
380,2008/02/06,972.18
429,2014/03/27,102.7
874,2006/07/08,834.72
872,2006/08/28,986.37
953,2004/07/07,561.23
26,2005/09/20,547.4
475,2011/01/15,643.53
212,2007/12/31,569.25
27,2011/07/10,495.17
112,2014/06/12,99.08
877,2006/05/29,451.9
39,2004/04/22,401.1
395,2002/06/01,771.13
623,2002/10/19,654.41
937,2010/04/30,75.84
726,2002/01/20,257.24
461,2013/10/02,336.78
31,2005/03/03,197.01
751,2003/05/05,373.03
351,2006/03/23,247.55
553,2012/07/05,184.47
619,2005/02/16,304.35
779,2014/04/10,401.98
841,2000/10/20,619.74
590,2004/02/06,179.62
625,2006/06/30,65.03
67,2005/05/13,868.08
767,2001/11/04,447.58
919,2002/05/16,446.6
911,2008/02/28,829.44
725,2014/12/24,580.7
596,2003/07/14,321.15
137,2005/08/15,179.53
149,2001/10/29,909.68
492,2003/05/11,799.19
886,2000/12/23,83.15
161,2010/11/20,258.14
720,2010/05/24,755.51
3,2001/04/24,467.29
30,2006/10/07,800.51
777,2001/05/02,30.25
732,2010/02/21,262.98
711,2002/08/05,426.73
876,2009/10/01,525.2
978,2006/02/24,72.53
168,2006/06/20,721.21
760,2000/03/28,759.93
438,2005/11/29,980.77
370,2011/11/20,660.27
652,2002/07/10,469.89
63,2006/11/10,440.35
809,2010/08/13,113.1
470,2009/08/14,64.54
540,2002/05/07,626.52
247,2014/08/12,465.96
925,2010/02/16,464.34
455,2006/04/14,651.59
797,2014/03/04,246.92
391,2008/11/12,617.18
356,2013/01/07,568.27
296,2000/02/08,84.39
390,2014/01/31,6.66
565,2009/08/05,915.19
313,2005/06/10,23.23
660,2002/08/24,720.43
583,2004/03/23,932.87
115,2010/05/11,759.75
188,2006/05/09,575.64
539,2011/03/13,562.33
132,2005/03/11,877.55
996,2011/05/25,597.93
619,2005/03/18,442.62
941,2011/03/21,849.45
409,2007/01/29,302.98
398,2006/01/13,815.78
841,2012/08/11,216.41
788,2007/01/17,578.65
502,2009/05/30,548.78
256,2006/07/18,354.67
250,2011/01/29,26.34
420,2000/04/17,911.65
227,2002/05/01,67.31
412,2008/10/25,332.25
563,2000/05/23,185.89
573,2004/02/07,563.78
611,2013/06/15,150.34
28,2011/06/24,695.15
12,2000/10/07,322.84
222,2007/10/30,875.52
243,2002/07/05,424.78
656,2003/07/27,646.22
208,2012/03/17,979.79
747,2008/12/14,343.5
947,2005/11/17,869.05
709,2006/05/22,273.9
995,2008/11/17,880.31
350,2009/09/12,931.4
147,2013/06/11,293.61
806,2006/11/19,464.43
105,2012/03/19,482.77
408,2012/02/07,493.99
365,2011/11/17,140.94
965,2002/11/29,799.68
276,2007/06/17,89.47
144,2003/04/07,128.99
528,2001/02/28,89.54
537,2012/03/27,734.42
549,2001/03/06,642.68
8,2005/01/17,221.61
58,2002/10/08,295.55
560,2012/01/17,906.17
401,2001/08/25,422.7
454,2011/08/02,365.59
251,2004/10/11,172.8
365,2014/02/09,959.19
900,2011/07/25,164.18
903,2002/07/19,232.21
367,2012/06/23,398.28
690,2007/09/30,761.29
295,2004/11/10,628.05
741,2010/11/18,815.22
843,2014/10/19,334.89
789,2000/12/20,357.89
948,2013/03/04,405.27
392,2002/12/31,304.91
206,2011/04/23,286.94
822,2008/11/04,442.36
151,2002/12/29,686.71
167,2005/05/08,138.25
832,2010/04/17,946.35
181,2000/11/23,524.92
406,2004/05/17,910.41
567,2009/09/06,535.09
172,2014/11/12,48.49
575,2004/11/16,354.64
113,2009/01/31,592.62
593,2010/10/26,61.44
760,2004/02/24,636.57
769,2003/11/12,489.64
769,2005/10/30,263.73
775,2004/07/16,461.45
491,2005/10/24,432.16
626,2004/04/16,220.39
603,2002/03/30,262.71
254,2000/04/12,168.28
981,2008/05/20,626.7
979,2006/05/24,329.18
469,2010/06/28,195.94
84,2014/08/12,542.08
321,2008/09/22,945.01
528,2014/06/24,415.96
766,2001/04/14,136.4
737,2009/08/19,989.45
708,2001/11/26,86.85
671,2010/02/18,736.62
96,2008/10/12,128.64
785,2000/05/30,694.23
102,2005/07/02,625.96
751,2010/08/02,684.17
504,2002/09/10,273.04
687,2008/05/02,733.15
334,2000/09/04,138.58
106,2002/12/26,196.89
435,2005/08/07,589.43
553,2007/11/29,862.77
425,2010/01/09,744.52
138,2000/09/04,499.29
601,2002/01/11,5.72
73,2002/10/28,245.38
11,2008/08/08,373.78
885,2006/09/05,672.74
909,2002/03/27,181.62
73,2000/06/06,832.08
266,2004/12/24,920.18
411,2001/09/20,612.1
458,2008/07/20,460.17
181,2002/08/02,39.68
488,2004/12/31,11.14
846,2002/09/21,953.11
117,2003/05/03,41.99
211,2004/12/07,746.28
656,2012/06/17,408.6
399,2002/04/25,552.2
96,2013/02/10,497.31
853,2003/12/26,486.5
407,2013/11/02,61.14
230,2002/11/13,66.32
484,2013/11/08,970.26
324,2002/09/19,52.61
284,2012/09/20,550.79
818,2004/09/23,115.05
748,2010/11/19,888.02
13,2006/08/20,501.83
799,2010/05/10,120.81
427,2006/11/06,410.27
399,2004/12/24,663.82
990,2003/05/25,832.75
331,2003/09/22,631.18
77,2014/12/27,111.06
917,2013/09/06,778.77
200,2012/06/21,325.01
326,2012/01/18,669.24
670,2002/08/12,502.18
936,2012/07/01,741.37
429,2004/08/13,737.12
687,2014/10/19,640.81
934,2007/08/26,903.96
908,2008/03/14,756.66
10,2009/03/23,225.57
389,2014/08/07,984.99
629,2011/02/26,500.01
37,2012/05/28,489.01
781,2014/04/11,986.73
485,2000/10/21,691.77
167,2009/08/16,515.93
262,2007/01/20,72.46
471,2003/04/15,228.91
748,2005/09/12,56.49
266,2011/05/03,898.16
751,2012/12/23,512.45
642,2013/01/03,157.63
591,2003/10/23,78.84
732,2006/09/06,326.84
108,2005/02/01,830.29
954,2004/11/07,200.71
769,2001/03/15,106.5
384,2006/07/27,49.49
571,2006/08/25,728.75
669,2008/07/25,712.74
787,2000/08/01,234.54
65,2010/09/26,644.8
957,2011/02/23,202.5
589,2002/02/09,879.85
76,2014/01/15,601.75
948,2008/09/23,416.29
987,2012/05/26,381.5
524,2001/09/15,495.85
713,2000/05/10,73.59
393,2011/04/02,675.48
425,2006/12/04,978.38
206,2005/01/30,699.79
780,2001/12/31,868.82
105,2002/10/23,702.29
429,2001/05/30,12.69
162,2006/07/29,652.76
16,2008/12/19,473.05
711,2012/02/04,667.55
783,2013/12/05,5.2
576,2004/12/30,488.07
994,2008/10/30,687.42
778,2002/04/26,268.35
937,2008/05/14,575.09
546,2010/08/30,694.23
40,2001/09/03,883.98
712,2005/06/22,261.51
95,2014/10/20,330.29
165,2010/02/01,384.03
868,2004/07/08,482.07
930,2005/01/30,483.78
863,2004/01/09,118.68
79,2002/08/22,665.8
65,2007/10/30,320.9
494,2014/03/06,319.32
856,2004/12/15,102.69
993,2004/06/10,564.33
570,2011/08/27,983.37
839,2008/03/08,916.09
702,2011/03/07,734.67
934,2013/06/04,639.07
817,2008/04/21,225.14
397,2001/06/09,762.12
290,2007/10/13,542.97
233,2013/12/12,616.3
436,2007/02/18,479.86
297,2001/10/31,511.06
413,2013/02/27,690.76
345,2006/10/27,989.52
392,2005/10/09,948.04
848,2005/05/29,193.44
284,2005/04/12,539.84
703,2005/11/21,648.89
474,2006/06/23,31.64
502,2004/02/14,165.89
860,2013/08/13,941.23
229,2012/11/12,175.58
71,2014/03/02,850.22
332,2005/09/16,335.22
126,2003/06/26,682.09
855,2012/12/13,481.06
817,2011/03/03,266.82
313,2012/01/11,347.43
442,2002/02/02,445.42
660,2009/09/21,983.79
284,2009/11/11,262.96
195,2010/12/30,553.93
479,2009/10/31,784.5
884,2001/09/08,497.49
419,2003/01/19,631.86
981,2013/11/13,658.03
120,2013/05/29,978.21
746,2008/03/15,455.03
270,2011/09/19,807.83
857,2002/06/17,4.24
303,2004/05/27,216.35
890,2008/02/24,11.41
278,2011/06/24,216.97
158,2014/05/06,501.36
684,2006/12/31,366.13
779,2008/01/28,956.41
334,2011/09/16,820.59
162,2006/06/15,167.47
557,2010/05/24,590.99
381,2004/10/29,224.42
155,2005/12/22,527.55
768,2013/09/29,250.4
470,2004/07/20,332.66
34,2012/06/05,113.95
411,2007/03/26,875.47
648,2006/09/28,812.32
513,2013/11/01,625.18
991,2011/02/03,123.16
288,2002/01/09,822.89
813,2000/06/03,570.06
485,2000/08/02,386.23
507,2007/10/14,570.73
740,2004/10/20,656.02
145,2003/01/30,654.96
522,2011/05/30,226.84
765,2002/12/31,902.59
437,2002/12/01,893.12
377,2009/05/03,796.8
785,2000/08/18,434.75
481,2007/12/02,785.3
585,2006/09/01,668.52
38,2007/03/11,246.16
296,2008/12/22,119.58
562,2005/12/11,755.87
338,2011/06/10,395.59
880,2001/09/17,527.47
138,2009/07/06,59.96
464,2004/07/03,335.42
42,2001/08/15,544.01
452,2005/01/13,862.54
649,2007/10/11,562.9
849,2013/09/25,120.57
542,2013/05/07,121.68
614,2014/01/18,819.81
407,2011/02/28,635.48
842,2010/12/03,441.7
93,2005/02/04,925.21
990,2000/07/25,429.36
551,2013/08/27,976.38
535,2007/03/31,721.01
152,2008/05/30,815.25
557,2001/05/10,656.92
23,2006/11/08,721.92
453,2013/10/31,676.19
91,2011/03/19,184.22
191,2002/01/30,752.25
712,2000/05/03,526.66
45,2009/06/19,996.78
769,2013/06/03,413.67
673,2007/12/30,578.07
819,2003/04/23,422.78
994,2003/08/31,70.69
866,2001/07/26,467.24
331,2012/05/10,585.21
556,2009/07/16,985.67
321,2009/09/18,757.06
511,2003/08/30,832.69
991,2013/07/30,628.16
649,2010/02/13,634.71
607,2012/09/28,89.57
827,2006/01/20,812.31
38,2006/05/29,312.09
697,2011/08/16,418.83
269,2003/03/14,150.65
427,2011/08/05,666.17
64,2007/11/05,28.21
944,2011/10/29,375.73
365,2012/10/16,182.06
197,2007/08/07,336.23
307,2013/10/31,269.15
633,2011/10/17,511.6
229,2010/08/28,291.71
811,2003/01/21,421.64
786,2014/06/15,219.12
170,2004/02/11,624.9
241,2001/10/06,878.74
151,2012/08/15,736.73
46,2009/06/05,985.73
850,2003/05/23,593.3
708,2000/08/02,130.76
567,2009/03/25,163.11
830,2002/01/10,181.26
548,2005/05/17,357.25
703,2001/08/28,647.14
129,2010/08/31,605.95
482,2010/06/28,870.67
219,2008/08/04,666.41
406,2004/10/19,411.08
942,2000/04/28,681.78
602,2011/10/11,181.98
326,2002/05/12,707.27
80,2014/03/29,971.31
434,2007/12/03,301.38
738,2004/11/06,121.65
189,2005/10/18,0.31
135,2010/01/15,800.12
201,2013/07/22,566.19
71,2005/07/20,353.58
249,2002/07/10,444.91
3,2011/12/07,370.15
394,2010/08/05,370.32
978,2003/12/02,884.77
862,2005/05/11,97.74
601,2009/05/22,535.94
910,2002/06/07,792.55
435,2010/04/11,753.96
379,2005/06/01,197.31
136,2004/01/12,319.29
720,2004/07/13,773.96
838,2006/12/15,941.89
831,2006/09/03,92.87
9,2002/06/17,178.4
398,2010/03/17,706.58
992,2002/08/05,812.35
348,2010/06/18,100.14
181,2013/03/16,291.61
829,2010/08/25,407.2
480,2004/04/26,452.9
927,2008/05/19,889.24
