197,2014/10/12,476.02
539,2007/12/08,805.28
124,2014/09/04,630.63
670,2012/07/04,973.17
263,2005/08/31,890.24
665,2014/09/01,953.43
503,2003/10/16,304.07
653,2012/11/25,623.79
542,2005/07/13,386.32
538,2012/06/05,619.1
849,2008/08/04,743.3
11,2009/07/26,356.83
857,2011/11/05,827.84
957,2005/06/14,343.37
926,2001/05/12,834.65
499,2007/04/15,566.98
32,2003/01/17,794.98
281,2010/07/06,662.05
610,2003/10/06,412.21
811,2007/04/12,720.84
388,2007/09/29,846.71
129,2006/05/10,903.55
509,2011/09/02,116.74
514,2010/01/30,111.39
771,2005/08/26,747.04
786,2003/06/16,927.43
679,2010/02/28,843.52
849,2011/02/04,272.86
304,2011/05/31,586.05
730,2003/10/21,976.78
388,2013/08/25,755.26
709,2009/11/02,911.21
782,2006/10/12,996.77
938,2006/07/14,923.75
39,2011/12/14,90.92
562,2004/12/25,421.18
444,2006/06/02,158.35
524,2010/08/06,763.18
689,2012/03/01,975.06
977,2000/10/29,245.59
528,2009/07/29,983.95
628,2005/08/26,252.78
82,2003/03/26,124.59
865,2003/02/02,485.73
624,2013/04/13,818.42
753,2014/03/17,111.28
381,2003/05/17,761.08
551,2009/11/29,293.79
786,2013/07/29,116.62
851,2007/10/10,167.42
111,2001/11/08,166.5
817,2002/08/14,669.23
906,2010/11/26,937.02
901,2003/02/03,302.57
918,2001/01/28,169.09
774,2003/04/19,340.34
499,2008/06/08,668.9
435,2008/04/11,949.17
205,2000/03/17,413.21
838,2003/04/06,440.73
107,2012/06/18,212.48
148,2013/04/26,294.36
365,2013/07/05,553.37
246,2005/04/23,687.56
842,2010/02/13,852.43
160,2004/09/18,195.1
564,2010/06/25,517.37
483,2005/11/11,733.93
442,2013/12/16,304.11
393,2000/06/01,135.85
641,2007/07/05,707.21
645,2010/01/05,302.76
102,2005/11/21,870.05
436,2010/09/04,354.17
196,2005/09/26,448.79
276,2013/11/01,612.54
222,2013/10/11,320.85
336,2005/11/04,522.1
577,2001/07/15,162.44
341,2006/01/22,477.43
552,2005/10/09,10.32
484,2002/12/12,102.66
332,2000/10/25,606.42
596,2002/05/25,305.19
95,2014/06/02,848.78
843,2003/05/01,700.98
245,2007/04/19,144.02
194,2005/09/06,25.81
463,2002/04/15,91.5
867,2008/01/09,398.7
372,2014/05/24,302.15
479,2004/04/16,762.03
93,2012/12/14,451.15
456,2011/02/06,197.65
300,2004/09/04,925.86
928,2010/02/27,800.19
994,2006/10/04,813.44
980,2007/07/04,305.59
323,2003/02/17,987.59
137,2010/07/31,135.49
31,2003/03/05,824.45
176,2006/04/03,71.73
406,2004/09/21,583.91
953,2013/11/25,550.27
552,2002/12/29,826.25
531,2008/02/05,923.89
472,2012/09/28,844.95
596,2008/05/09,837.58
940,2013/08/22,44.12
353,2006/06/11,671.72
995,2005/01/26,392.53
379,2006/03/05,403.87
458,2003/09/28,574.02
595,2007/06/17,21.95
804,2001/12/15,613.13
148,2012/04/13,75.92
140,2010/01/24,583.57
340,2013/09/22,101.71
25,2013/06/15,360.5
687,2003/03/22,496.42
966,2004/11/16,222.44
593,2005/06/03,204.99
237,2003/11/19,769.94
53,2010/09/18,20.99
159,2010/06/07,40.02
374,2006/04/01,865.11
177,2012/06/27,652.42
834,2003/09/24,526.56
45,2014/12/16,228.78
294,2002/01/03,712.23
547,2004/09/18,441.83
267,2005/08/07,6.86
859,2003/03/05,750.74
763,2004/01/13,400.36
241,2012/07/14,891.86
663,2004/02/23,265.13
990,2007/10/31,362.84
16,2007/07/03,182.28
718,2004/07/17,661.95
672,2001/09/19,417.83
66,2006/03/30,733.39
253,2007/06/28,473.27
874,2008/04/18,592.22
617,2010/08/16,294.91
631,2007/04/26,237.55
369,2005/03/16,976.3
909,2002/04/29,847.84
608,2010/12/06,163.15
849,2011/09/03,633.98
664,2004/12/07,641.09
987,2003/11/25,211.44
941,2012/03/15,508.57
770,2008/07/28,657.66
757,2002/02/20,899.03
447,2000/07/22,619.71
928,2011/04/23,892.41
296,2007/09/17,615.99
760,2001/01/10,252.9
299,2006/01/26,576.65
645,2008/07/16,141.97
204,2005/02/17,345.25
240,2014/10/11,407.4
741,2009/07/28,330.43
249,2012/11/22,353.73
120,2008/03/14,374.4
120,2003/02/14,701.35
210,2007/02/16,674.84
909,2004/03/26,370.38
839,2011/12/16,850.6
660,2000/07/07,646.52
157,2013/05/11,928.42
193,2008/03/11,547.21
23,2009/10/16,708.07
835,2005/05/21,890.54
39,2012/03/13,55.65
408,2011/06/29,744.74
816,2012/08/24,707.03
286,2012/09/30,903.13
943,2008/03/28,24.38
177,2013/02/25,575.93
549,2005/02/07,334.12
166,2010/11/14,134.78
395,2000/02/02,342.37
259,2009/01/05,995.46
448,2012/04/02,138.24
121,2006/10/24,316.02
299,2014/01/27,283.09
591,2004/04/11,346.9
137,2009/09/29,877.96
972,2004/09/19,953.27
227,2007/06/22,597.27
120,2009/10/04,981.1
847,2001/08/26,876.85
408,2011/03/24,933.52
960,2009/07/07,511.29
189,2006/04/23,524.21
20,2010/12/03,222.44
527,2002/11/15,475.36
48,2000/09/27,537.34
27,2010/01/27,809.15
955,2001/02/09,902.64
383,2002/07/20,457.84
766,2007/05/07,62.72
422,2006/06/24,386.86
660,2002/02/01,649.86
12,2014/11/05,421.35
818,2006/04/24,846.44
264,2000/02/01,406.4
237,2000/09/18,159.17
433,2003/01/30,266.03
859,2002/05/20,431.57
495,2001/10/06,493.43
249,2013/07/09,460.31
271,2007/02/09,873.63
784,2005/07/21,80.18
18,2007/08/16,66.12
555,2008/09/26,557.27
250,2005/06/25,547.47
817,2003/07/07,155.18
259,2001/02/26,306.19
282,2008/10/15,999.99
26,2007/02/17,302.97
793,2000/11/29,909.38
956,2001/06/16,749.51
141,2013/08/19,824.08
438,2002/08/09,647.71
5,2008/02/22,397.29
36,2000/07/15,176.69
815,2012/10/27,283.09
497,2008/07/06,564.92
180,2010/02/12,698.33
939,2010/01/23,168.64
828,2010/10/22,6.21
968,2012/10/06,958.6
688,2005/03/25,832.92
256,2010/07/05,345.39
208,2010/11/07,640.91
480,2011/01/29,830.98
635,2005/12/09,663.94
233,2007/03/15,928.38
797,2000/07/15,685.6
27,2007/02/17,944.31
553,2013/09/25,705.75
745,2011/11/09,857.66
948,2009/09/25,81.59
194,2012/04/07,669.6
19,2014/08/14,111.85
329,2003/04/08,254.46
393,2001/06/27,216.65
331,2006/05/28,143.38
984,2009/07/26,179.47
675,2010/06/24,548.37
242,2000/11/19,294.3
195,2006/02/27,741.66
916,2004/10/17,495.6
681,2009/12/09,85.21
399,2003/11/08,543.31
819,2001/12/13,236.43
468,2007/08/19,353.83
273,2006/07/29,497.52
922,2012/08/13,481.36
830,2007/03/05,825.39
110,2007/05/02,294.94
795,2002/10/19,554.19
391,2011/02/28,404.61
208,2008/02/08,519.48
340,2008/04/27,566.71
191,2012/02/11,609.19
988,2012/08/10,451.84
303,2014/07/19,135.54
161,2012/02/21,959.37
594,2000/10/23,141.08
713,2009/01/01,987.26
843,2010/10/11,372.71
785,2000/12/26,853.2
968,2000/06/22,216.28
975,2001/11/01,660.33
168,2005/09/30,151.66
555,2001/11/27,413.1
378,2009/11/01,18.24
763,2003/01/15,333.99
642,2010/12/01,564.4
353,2001/05/27,682.87
952,2000/07/26,863.18
426,2014/12/13,124.44
575,2004/01/26,420.26
981,2005/07/04,867.34
982,2009/12/16,370.15
229,2008/12/15,66.11
247,2006/08/18,480.08
804,2011/08/21,346.2
850,2008/09/10,668.84
421,2006/03/20,404.63
414,2000/11/11,45.82
21,2013/04/15,936.19
595,2003/02/27,713.26
887,2003/10/25,228.92
662,2000/12/21,616.62
58,2000/04/24,611.41
314,2014/06/28,922.67
600,2003/06/14,79.84
464,2007/01/15,835.39
676,2002/07/02,302.12
3,2007/07/27,493.37
0,2010/04/14,318.65
507,2000/05/06,931.01
586,2000/01/04,522.61
820,2002/03/11,815.37
233,2006/06/24,402.81
281,2014/07/01,311.68
25,2008/04/29,427.17
258,2001/03/16,488.12
912,2006/07/15,799.36
784,2003/03/06,883.94
451,2001/02/23,460.6
194,2008/06/27,457.26
554,2012/02/01,68.31
213,2001/09/08,59.4
699,2009/08/01,55.98
892,2004/02/15,791.74
246,2001/01/12,668.53
602,2009/03/23,267.75
910,2010/03/15,837.11
584,2002/12/17,586.37
936,2000/06/28,278.23
696,2012/06/15,119.87
178,2000/12/31,506.7
308,2005/10/04,409.47
258,2011/04/29,879.94
163,2000/07/12,158.75
729,2005/03/21,43.91
338,2008/12/05,618.56
155,2012/05/19,536.8
275,2002/02/20,398.53
805,2010/10/03,995.87
366,2009/01/27,739.09
115,2001/07/16,682.27
96,2007/05/07,583.71
708,2001/05/14,527.57
820,2010/09/20,942.18
604,2009/10/17,859.82
525,2011/12/26,300.33
677,2002/12/05,493.47
84,2013/08/13,466.71
49,2004/11/10,182.2
332,2004/09/17,740.36
455,2002/02/18,111.2
512,2008/07/02,609.48
633,2004/01/03,331.27
502,2009/12/21,57.81
551,2001/03/15,854.09
827,2006/05/21,654.38
515,2004/11/20,690.54
131,2005/10/09,861.76
905,2014/12/03,934.12
978,2013/09/26,827.1
722,2004/10/20,191.06
420,2009/01/09,466.72
165,2006/08/06,220.37
958,2011/09/18,46.65
185,2010/09/19,659.95
751,2012/09/26,64.37
154,2008/04/25,630.64
359,2014/07/25,898.14
590,2004/12/15,887.35
698,2012/06/26,994
588,2014/08/24,944.87
800,2007/05/31,873.58
674,2014/11/26,272.84
669,2005/12/07,769.65
561,2006/08/09,618.98
696,2008/05/17,517.94
366,2006/02/17,777.25
162,2004/04/19,472.99
782,2002/11/08,526.34
350,2007/08/15,677.55
822,2006/11/04,988.1
887,2005/03/08,539.08
533,2001/08/30,621.47
771,2008/05/05,576.15
791,2014/09/13,409.24
482,2001/10/18,850.68
9,2004/04/03,306.63
650,2005/09/16,941.01
787,2001/01/19,605.27
954,2003/05/28,412.39
998,2004/12/04,787.09
609,2004/08/31,867.17
19,2003/03/18,571.12
163,2007/03/21,701.9
405,2001/06/05,924.13
568,2004/05/08,542.81
251,2012/08/06,654.59
57,2003/06/17,88.89
316,2004/04/25,37.5
880,2007/08/03,361.57
73,2003/12/21,536.95
331,2010/03/24,475.26
505,2013/01/11,770.11
692,2006/02/26,320.24
972,2009/04/21,171.74
984,2013/10/01,541.7
479,2007/09/03,507.54
938,2004/02/10,940.61
831,2014/03/19,196.63
955,2010/05/28,685.62
197,2010/05/09,943.74
569,2013/01/04,264.14
302,2000/04/08,165.7
553,2000/12/04,904.76
988,2008/01/26,201.43
130,2013/09/11,746.33
670,2001/01/05,1.75
112,2006/08/07,518.1
24,2001/04/27,452.18
890,2011/08/15,124.58
600,2006/08/23,338.39
777,2004/07/27,722.48
445,2008/03/05,235.69
253,2005/12/10,549.56
261,2009/12/20,911.15
301,2009/01/13,558.3
818,2009/07/18,651.65
483,2004/03/13,454.23
913,2006/07/10,864.66
418,2014/04/14,901.74
809,2000/10/11,289.88
990,2014/11/25,788.14
435,2014/08/18,769.99
558,2006/03/21,613.63
19,2007/01/08,175.55
184,2009/05/30,366.99
826,2006/01/27,291.29
905,2007/04/18,956.34
78,2005/05/16,136.22
776,2009/01/15,177.63
888,2005/01/31,805.79
294,2010/08/10,840.71
945,2005/09/02,845.93
404,2006/07/31,539
698,2014/05/10,863.46
569,2004/05/17,383.44
725,2001/09/22,369.29
614,2013/02/28,47.08
244,2006/06/15,175.07
289,2007/06/28,643.46
725,2007/07/06,314.15
922,2014/12/11,229.62
207,2002/03/22,837.45
102,2008/05/09,262.1
774,2014/12/22,706.8
149,2004/10/06,801.91
950,2010/10/10,744.18
722,2003/07/05,56.95
686,2007/02/11,427.01
135,2013/02/18,349.41
731,2007/11/21,588
26,2004/12/08,413.59
630,2000/11/11,482.55
856,2011/07/22,166.52
869,2003/09/26,537.87
308,2001/06/15,581.64
667,2007/03/08,564.35
349,2011/10/17,852.82
268,2011/03/01,569.09
546,2002/02/06,713.38
815,2006/12/12,202.7
506,2003/02/26,108.77
105,2004/11/24,539.37
364,2012/08/11,683.11
715,2003/07/20,444.26
536,2010/03/17,982.66
161,2009/07/14,436.53
208,2000/10/23,394.65
976,2001/11/25,286.41
239,2014/09/24,598.76
634,2005/03/30,775.27
404,2003/03/20,421.81
616,2011/12/13,141.96
420,2014/05/31,143.74
451,2005/08/27,891.19
585,2010/03/22,433.19
32,2004/04/07,362.02
658,2004/05/21,604.25
750,2002/09/22,869.13
913,2011/08/17,928.01
663,2007/04/11,318.44
779,2004/07/18,433.14
216,2004/11/20,51.29
568,2006/01/22,353.42
142,2007/02/25,739.69
431,2000/09/01,975.07
774,2004/07/18,497.11
429,2006/09/16,686.48
240,2003/11/06,905.01
562,2005/08/18,104.36
209,2010/05/06,412.36
897,2005/11/03,45.56
106,2003/09/03,931.84
706,2001/12/28,118.82
153,2000/10/01,429.46
989,2003/11/10,845.98
507,2000/01/26,739.8
676,2014/05/21,492.69
916,2006/06/23,703.57
230,2008/10/02,433.64
588,2006/08/19,342.25
293,2007/10/14,620.3
695,2003/05/08,91.31
835,2005/12/11,18.29
800,2002/12/26,902.29
709,2013/08/20,179.17
402,2007/12/24,198.92
19,2012/08/08,84.22
539,2009/03/17,495.08
52,2006/10/28,206.84
486,2007/12/16,826.4
851,2012/05/26,281.63
173,2012/09/27,742.05
496,2012/02/01,420.53
241,2001/04/20,291.9
909,2008/05/24,95.73
335,2011/09/27,424.79
827,2013/05/25,712.08
575,2008/09/14,297.37
921,2012/08/20,353.34
939,2004/11/04,847.68
440,2009/08/10,122.32
961,2003/01/19,392.3
446,2011/12/30,858.24
359,2000/05/17,98.15
373,2001/04/19,940.41
89,2005/10/25,706.16
672,2002/10/14,146.68
601,2005/09/23,452.09
90,2004/08/24,882.71
651,2008/09/24,453.62
306,2006/02/23,523.45
466,2010/08/25,989.35
287,2014/08/19,584.44
820,2008/04/24,768.11
563,2009/01/22,176.51
118,2004/07/28,20.27
288,2008/05/10,884.27
924,2004/02/06,689.78
508,2013/09/12,274.82
848,2014/12/10,179.37
994,2013/09/14,597.87
758,2013/03/01,623.45
263,2004/09/16,528.83
249,2001/12/01,15.5
102,2006/10/28,661.01
357,2011/02/23,289.72
553,2000/05/04,737.66
962,2013/02/11,600.66
843,2009/06/25,676.08
856,2006/04/12,119.63
135,2000/03/15,358.86
140,2014/05/01,90.28
447,2008/06/17,18.07
782,2010/08/07,188.39
986,2004/05/27,118.99
29,2012/04/06,298.22
862,2014/06/10,746.76
545,2006/06/08,148.17
437,2001/04/03,132.65
788,2003/03/02,197.85
895,2012/01/30,631.46
413,2014/05/14,202.89
709,2004/09/27,917.09
145,2007/02/27,828.25
229,2000/04/15,623.05
240,2008/07/20,969.67
663,2007/05/24,76.98
785,2005/04/30,370.69
411,2005/11/04,105.05
90,2007/12/30,92.18
276,2009/09/29,290.44
375,2001/08/05,165.33
45,2009/10/02,221.3
358,2011/04/16,710.37
398,2013/02/05,552.46
507,2007/02/04,161.75
620,2007/04/29,512.34
734,2003/12/25,349
499,2011/12/22,426.13
630,2007/05/21,739.35
56,2006/04/23,996.08
592,2003/04/17,464.17
887,2000/05/18,314.5
18,2000/01/17,994.76
6,2008/01/03,700.15
862,2002/09/20,782.74
757,2009/09/01,497.3
68,2000/05/16,473.23
11,2014/01/18,494.48
888,2001/02/17,683.4
414,2011/02/25,877.32
220,2002/12/13,919.69
174,2004/12/15,881.76
939,2001/06/01,201.64
798,2002/01/27,49.69
411,2003/03/19,942.52
584,2014/10/29,182.35
4,2004/07/24,792.13
37,2009/09/05,445.47
58,2005/04/09,519.23
838,2009/11/10,296.71
804,2000/11/03,753.03
426,2002/05/29,907.01
592,2000/02/04,27.96
484,2006/04/19,944.58
173,2010/05/15,205.5
352,2006/09/15,128.01
51,2012/07/29,962.71
74,2002/03/09,964.69
297,2012/07/21,730.19
419,2000/11/14,935.03
812,2013/11/08,682.15
282,2000/05/30,911.86
816,2013/08/07,188.76
75,2014/06/23,399.94
734,2002/12/03,453.33
822,2010/02/03,810.8
346,2003/06/11,904.43
726,2012/05/09,254.19
806,2000/08/31,681.37
493,2010/06/15,516.32
295,2003/12/11,239.51
665,2005/04/25,26.01
299,2008/04/04,564.8
925,2000/12/22,689.59
317,2000/03/18,690.96
886,2012/11/27,740.67
285,2006/10/20,483.66
776,2004/01/09,928.25
864,2012/11/03,926.88
613,2014/05/14,911.43
345,2005/02/06,213.63
786,2008/09/03,85.14
154,2014/06/11,707.15
166,2010/05/12,905.56
74,2007/03/17,564.26
880,2006/07/28,276.45
75,2012/03/08,370.99
772,2003/05/11,594.59
328,2003/06/01,263.05
378,2002/12/07,514.58
145,2010/02/27,531.77
211,2012/06/26,492.31
707,2004/04/05,849.52
896,2003/07/02,304.25
968,2006/05/29,796.66
73,2005/08/18,346.51
343,2002/06/24,4.6
631,2011/09/09,912.46
201,2005/03/11,723.85
206,2008/01/09,381.88
273,2000/07/30,120.31
123,2000/08/28,363.94
677,2004/10/22,844.54
6,2000/01/29,91.84
455,2000/11/09,13.69
53,2000/02/08,523.08
378,2004/01/28,409.68
661,2014/10/29,645.82
530,2008/08/18,506.08
325,2006/10/04,901.57
316,2014/04/19,573.6
729,2006/08/05,616.38
397,2008/03/08,124.96
607,2007/08/10,78.46
859,2004/10/31,996.59
42,2014/04/05,836.9
926,2005/07/04,440.7
793,2002/04/20,834.7
834,2011/09/17,338.4
955,2004/04/21,775.8
859,2005/11/04,523.8
650,2003/03/29,289
212,2012/10/12,822.1
233,2013/08/22,857.18
76,2006/07/06,701.07
363,2012/07/21,475.39
791,2006/10/06,974.77
65,2010/01/03,670.52
454,2013/06/14,199.86
344,2001/09/08,924.31
356,2003/10/26,797.03
661,2010/12/31,993.41
557,2003/04/05,399.66
86,2012/08/31,900.73
524,2001/12/04,977.45
902,2011/02/05,1.59
272,2009/08/15,258.88
613,2011/10/06,11.54
411,2009/03/12,351.13
762,2011/04/02,959.53
104,2008/05/06,52.06
470,2014/01/20,923.32
15,2002/10/10,603.4
790,2012/06/10,72.31
895,2006/11/25,838.78
861,2011/09/22,928.57
96,2012/03/18,239.93
148,2005/07/22,36.23
299,2014/05/11,90.66
110,2004/07/01,63.97
104,2008/12/23,84.28
77,2008/06/17,150.59
563,2004/08/06,626.15
690,2012/11/21,419.36
562,2008/03/20,21.22
333,2006/06/18,647.22
39,2012/09/25,445.51
674,2009/04/14,178.99
862,2001/08/31,381.67
620,2002/05/11,156.74
851,2000/09/25,219.26
162,2000/10/18,808.81
802,2001/05/20,259.95
202,2013/11/27,962.31
11,2009/07/04,63.46
14,2010/02/24,644.51
817,2002/07/02,168.75
105,2002/10/13,891.64
335,2004/12/10,833.65
158,2004/03/24,944.48
263,2004/06/01,770.04
438,2002/06/21,366.89
895,2011/12/09,486.74
540,2004/09/20,250.01
49,2008/01/17,971.87
431,2012/01/21,270.1
871,2011/05/12,96.38
875,2011/12/20,642.6
472,2010/04/16,451.67
316,2013/06/27,887.82
234,2013/02/04,861.93
280,2007/04/03,203.49
997,2011/03/15,655.73
465,2012/05/20,274.23
777,2004/03/01,925.11
68,2013/05/27,665.53
125,2000/01/14,532.73
673,2003/11/05,915.56
972,2001/06/06,0.61
814,2000/11/14,900.65
900,2009/03/05,685.74
362,2008/01/07,591.74
493,2006/07/12,738.02
60,2013/10/10,508.18
500,2001/04/14,272.94
462,2005/09/03,812.27
371,2003/10/19,362.6
34,2005/05/14,360.37
295,2014/03/15,851.09
431,2001/10/10,153.84
876,2000/10/23,490.67
215,2006/02/02,520.66
823,2006/10/28,439.33
945,2009/11/24,245.84
656,2000/02/20,83.02
990,2001/02/23,478.88
123,2005/08/24,382.19
458,2007/11/20,37.86
60,2010/06/04,285.96
937,2002/04/20,144.51
324,2010/10/22,111.52
676,2012/12/07,339.67
523,2011/02/11,414.12
583,2010/06/24,504.88
898,2003/07/31,646.05
247,2004/11/14,449.16
236,2011/04/27,553.24
6,2013/05/26,289.89
858,2009/03/24,625.58
810,2013/04/12,978.01
834,2002/05/17,203.17
79,2008/07/02,388.08
530,2014/06/03,853.22
147,2006/05/28,747.31
261,2004/03/25,42.65
615,2008/07/29,130.98
362,2013/04/27,714.95
673,2004/03/30,856.73
845,2008/03/28,277.31
787,2008/06/17,903.4
836,2010/04/27,459.79
927,2013/10/03,731.44
798,2008/03/30,130.79
458,2010/10/19,847.07
763,2009/10/22,156.96
322,2010/12/25,119.33
795,2004/10/08,856.58
61,2006/02/16,703.19
5,2002/07/03,198.19
664,2005/08/17,649.41
799,2005/02/28,183.88
33,2004/06/27,86.57
867,2003/12/12,483.76
249,2014/06/14,668.1
261,2004/04/20,366.17
18,2014/02/25,699.91
615,2009/08/29,920.27
617,2014/04/09,645.87
30,2004/09/11,974.35
112,2013/06/03,181.32
20,2009/05/24,565.97
763,2000/09/29,490.21
593,2012/07/29,268.97
900,2008/05/16,431.42
416,2003/02/27,686.31
966,2000/01/01,613.86
667,2009/02/19,397.15
19,2008/01/20,388.58
980,2003/09/05,127.91
362,2009/09/05,588.59
352,2013/06/07,789.58
536,2007/01/20,311.47
600,2006/01/16,783.47
714,2012/01/30,664.95
854,2008/06/26,981.74
300,2006/04/14,687.99
434,2008/07/05,502.79
730,2011/08/07,357.49
952,2014/10/20,650.81
529,2005/07/02,917.51
535,2010/07/17,607.45
472,2004/06/11,682.62
311,2004/08/10,945.85
913,2005/09/29,910.88
967,2010/11/28,186.57
342,2014/03/30,492.48
185,2005/05/06,193.78
514,2014/03/16,718.26
315,2008/06/26,590.75
485,2008/09/13,673.88
757,2000/12/13,787.22
443,2009/05/03,229.23
153,2010/04/08,999.12
618,2009/09/12,774.77
27,2005/11/06,502.75
46,2007/09/07,893.47
846,2006/11/20,611.24
411,2014/08/26,883.82
238,2007/04/14,659.24
487,2002/06/26,281.71
25,2010/06/08,911.1
553,2004/10/27,319.81
141,2009/08/21,405.69
66,2004/09/06,148.05
893,2010/03/26,564.63
87,2011/08/01,888.06
84,2010/09/20,26.79
360,2000/04/06,464
493,2014/09/06,845.38
640,2007/01/26,129.73
966,2003/11/29,471.78
537,2010/01/12,672.95
952,2011/12/24,34.4
107,2004/07/31,127.8
21,2009/05/25,348.15
545,2003/10/01,160.94
574,2010/07/24,11.38
369,2003/05/24,39.78
862,2000/08/15,376.9
694,2004/10/30,655.33
856,2010/12/23,242.77
684,2013/02/17,602.54
953,2008/05/03,779.32
535,2001/05/13,947.63
826,2008/08/30,581.13
360,2006/01/24,398.46
22,2012/06/07,258.15
621,2001/07/20,990
338,2005/12/30,716.4
292,2013/10/01,685.02
351,2001/12/25,146.55
932,2008/03/15,36.98
265,2009/12/16,765.42
992,2008/11/15,71.09
259,2002/05/05,928.59
969,2006/07/10,94.89
528,2014/05/25,350.25
479,2001/11/28,273.54
575,2009/05/24,683.5
764,2000/05/16,500.99
212,2002/07/12,598.84
997,2012/04/30,606.91
814,2007/08/04,73.18
990,2010/05/01,982.5
673,2011/02/09,803.38
769,2004/07/12,746.16
73,2001/05/17,278.82
531,2004/01/12,43.11
856,2000/11/26,992.18
659,2005/01/25,659.33
38,2007/02/15,797.13
447,2003/03/07,989.98
539,2009/10/04,410.13
93,2008/03/01,431.99
75,2000/09/21,230.5
515,2006/07/18,349.07
446,2006/09/04,860.84
660,2006/05/03,999.29
442,2009/04/23,147.69
496,2007/10/05,820.01
111,2010/06/01,40.36
271,2002/05/07,564.12
734,2006/11/20,752.85
361,2000/11/06,293.41
790,2000/11/16,387.77
221,2003/11/19,711.49
531,2011/04/06,480.45
308,2001/02/16,794.91
412,2008/08/20,592.32
737,2003/01/04,929.13
728,2006/05/04,732.44
785,2014/12/30,529.21
38,2005/02/20,729.67
993,2014/12/31,413.51
455,2004/11/14,791.33
688,2001/11/28,476.24
849,2005/12/04,51.73
737,2011/07/17,678.15
58,2003/11/18,478.89
908,2006/05/20,238.19
462,2009/12/15,724.86
515,2002/06/29,587.38
406,2004/11/22,385.26
629,2014/09/28,52.32
678,2013/06/14,300.69
609,2014/03/05,14.07
99,2008/04/09,466.7
200,2006/03/17,68.74
878,2013/06/30,411.62
287,2005/12/22,363.71
664,2000/08/18,502.69
376,2005/02/21,145.98
211,2000/08/22,110.01
12,2001/07/20,719.96
882,2008/04/19,314.23
376,2003/04/06,538.95
438,2004/02/26,415.4
873,2010/12/21,348.13
